기간,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
"2024-07","4002","합성고무와 기름에서 제조한 팩티스(factice)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다], 제4001호의 물품과 제4002호의 물품과의 혼합물[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",172391.1,283637,13169.5,33956,249681
"2024-07","4802","도포하지 않은 종이와 판지(필기용, 인쇄용, 그 밖의 그래픽용으로 한정한다), 구멍을 뚫지 않은 펀치카드와 펀치테이프지[제4801호와 제4803호의 것은 제외하며, 크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다) 시트(sheet) 모양으로 한정한다], 수제(手製) 종이와 판지",10447.7,10761,19532.1,20644,-9884
"2024-07","4803","화장지ㆍ안면용 티슈용 원지, 타월ㆍ냅킨용 원지와 이와 유사한 가정용이나 위생용 종이, 셀룰로오스워딩ㆍ셀룰로오스섬유의 웹(web)[주름지거나(creped) 구겨진(crinkled) 것, 올록볼록한(embossed) 것, 구멍을 뚫은(perforated) 것, 착색한 것, 표면장식한 것, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",324.2,610,10642.5,12771,-12161
"2024-07","4804","도포하지 않은 크라프트지와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4802호나 제4803호의 것은 제외한다]",5473.0,3995,29771.3,25535,-21540
"2024-07","4805","그 밖의 도포하지 않은 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 이 류의 주 제3호의 것 이상의 가공을 하지 않은 것으로 한정한다]",39642.9,19134,11986.4,10815,8319
"2024-07","4806","황산지ㆍ내지지(耐脂紙)ㆍ트레이싱지(tracing paper)ㆍ글라신지(glassine paper)와 그 밖의 투명 광택지나 반투명 광택지[롤 모양이나 시트(sheet) 모양으로 한정한다]",9.7,42,2303.5,3992,-3950
"2024-07","4807","겹붙인 종이와 판지[접착제로 겹붙인 것으로서 롤 모양이나 시트(sheet) 모양으로 한정하며, 표면을 도포하거나 침투시킨 것은 제외하고, 내면을 보강했는지에 상관없다]",519.2,265,108.1,489,-224
"2024-07","4808","물결 모양으로 하거나(corrugated)(평면지가 붙은 것인지에 상관없다) 주름지거나(creped) 구겨지거나(crinkled) 올록볼록하거나(embossed) 구멍을 뚫은(perforated) 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4803호의 것은 제외한다]",672.7,1105,295.6,1238,-133
"2024-07","4809","카본지, 셀프복사지, 그 밖의 복사지나 전사지[등사원지나 오프셋 플레이트(offset plate)로 사용하는 도포지와 침투지를 포함하고, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",8390.2,13801,957.2,1372,12429
"2024-07","4810","한 면이나 양면을 도포한 종이와 판지[결합재가 있는지에 상관없으며 고령토(kaolin)[차이나 클레이(China clay)]나 그 밖의 무기물질을 도포한 것(그 밖의 다른 물질을 도포한 것은 제외한다)으로서 표면착색ㆍ표면장식ㆍ인쇄하였는지에 상관없으며 크기와는 관계없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로 한정한다]",132776.6,100301,7818.5,9475,90826
"2024-07","4811","종이, 판지, 셀룰로오스워딩, 셀룰로오스섬유의 웹(web)[크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로서 도포ㆍ침투ㆍ피복ㆍ표면착색ㆍ표면장식ㆍ인쇄한 것으로 한정하며, 제4803호ㆍ제4809호ㆍ제4810호에 열거한 것은 제외한다]",20583.9,47009,12429.1,32879,14130
"2024-07","5402","합성필라멘트사(재봉사와 소매용은 제외하며, 67데시텍스 미만인 합성모노필라멘트를 포함한다)",15336.4,52783,36549.5,67832,-15049
"2024-07","5403","재생ㆍ반(半)합성 필라멘트사[재봉사와 소매용은 제외하며, 67데시텍스 미만인 재생ㆍ반(半)합성 모노필라멘트를 포함한다]",16.0,267,1026.6,7740,-7473
"2024-07","5404","합성모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 방직용 합성섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",285.3,5358,140.3,931,4427
"2024-07","5405","재생ㆍ반(半)합성 모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 재생ㆍ반(半)합성 방직용 섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조 스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",0.0,0,1.4,9,-9
"2024-07","5406","인조필라멘트사(재봉사는 제외하며, 소매용으로 한정한다)",0.4,13,21.5,91,-78
"2024-07","5407","합성필라멘트사의 직물(제5404호 재료로 직조한 직물을 포함한다)",11335.2,106103,2661.4,13201,92903
"2024-07","6909","실험실용ㆍ화학용이나 그 밖의 공업용 도자제품, 농업용 도자제 통과 이와 유사한 용기, 물품의 수송용ㆍ포장용으로 사용하는 도자제의 항아리ㆍ단지와 이와 유사한 제품",743.7,21569,1414.8,32963,-11395
"2024-07","7208","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 열간(熱間)압연한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",706330.4,473984,360691.1,223475,250509
"2024-07","7209","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 냉간압연(냉간환원)한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",285796.9,211836,24241.8,16818,195018
"2024-07","7210","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",546720.7,568383,141214.3,110794,457588
"2024-07","7211","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",9975.0,13042,1115.2,1745,11297
"2024-07","7212","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",15498.4,20548,8187.6,7703,12845
"2024-07","7213","철이나 비합금강의 봉[열간(熱間)압연한 것으로서 불규칙적으로 감은 코일 모양인 것으로 한정한다]",48212.6,33711,49009.1,31813,1897
"2024-07","7214","철이나 비합금강의 그 밖의 봉[단조(鍛造)ㆍ열간(熱間)압연ㆍ열간인발(熱間引拔)ㆍ열간(熱間)압출보다 더 가공하지 않은 것으로 한정하고, 압연 후 꼬임가공된 것을 포함한다]",19899.2,16134,19858.0,12753,3381
"2024-07","7215","철이나 비합금강의 그 밖의 봉",2197.9,3466,2104.8,1688,1778
"2024-07","7216","철이나 비합금강의 형강(形鋼)",65712.2,49577,44817.7,28775,20802
"2024-07","8108","티타늄과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",468.7,6574,2139.0,38835,-32261
"2024-07","8109","지르코늄과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",10.9,3262,16.1,3158,104
"2024-07","8110","안티모니와 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",101.4,2198,217.1,4833,-2635
"2024-07","8111","망간과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",23.0,61,7494.0,14310,-14250
"2024-07","8112","베릴륨ㆍ크로뮴ㆍ하프늄ㆍ레늄ㆍ탈륨ㆍ카드뮴ㆍ게르마늄ㆍ바나듐ㆍ갈륨ㆍ인듐ㆍ니오븀(컬럼븀)과 이것으로 만든 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",404.0,8057,385.7,14943,-6886
"2024-07","8113","서멧(cermet)과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",58.6,3408,174.4,10102,-6694
"2024-07","8501","전동기와 발전기(발전세트는 제외한다)",8114.4,131125,11203.1,309241,-178116
"2024-07","8503","부분품(제8501호나 제8502호의 기계에 전용되거나 주로 사용되는 것으로 한정한다)",2718.3,39837,5989.6,70334,-30496
"2024-07","8507","축전지(격리판을 포함하며, 직사각형이나 정사각형인지에 상관없다)",106246.2,739015,14091.8,336648,402367
"2024-07","9001","광섬유와 광섬유 다발, 제8544호의 것 외의 광섬유 케이블, 편광재료(polarizing material)로 만든 판, 각종 재료로 만든 렌즈(콘택트렌즈를 포함한다)ㆍ프리즘ㆍ반사경과 그 밖의 광학소자로서 장착되지 않은 것(광학적으로 가공하지 않은 유리로 만든 광학소자는 제외한다)",8887.6,250764,2178.6,94282,156482
"2024-08","2811","그 밖의 무기산과 무기 비(非)금속 산화물",6499.7,12663,19310.2,32567,-19905
"2024-08","3818","전자공업에 사용하기 위하여 도프처리된(doped) 화학원소(디스크ㆍ웨이퍼 모양이나 이와 유사한 모양으로 한정한다), 전자공업에 사용하기 위하여 도프처리된(doped) 화학화합물",226.8,179038,794.3,239321,-60283
"2024-08","3901","에틸렌의 중합체[일차제품(primary form)으로 한정한다]",370600.1,429627,21298.9,39545,390082
"2024-08","4002","합성고무와 기름에서 제조한 팩티스(factice)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다], 제4001호의 물품과 제4002호의 물품과의 혼합물[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",170819.7,270852,12819.7,33512,237340
"2024-08","4802","도포하지 않은 종이와 판지(필기용, 인쇄용, 그 밖의 그래픽용으로 한정한다), 구멍을 뚫지 않은 펀치카드와 펀치테이프지[제4801호와 제4803호의 것은 제외하며, 크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다) 시트(sheet) 모양으로 한정한다], 수제(手製) 종이와 판지",8598.7,9190,20583.1,22312,-13122
"2024-08","4803","화장지ㆍ안면용 티슈용 원지, 타월ㆍ냅킨용 원지와 이와 유사한 가정용이나 위생용 종이, 셀룰로오스워딩ㆍ셀룰로오스섬유의 웹(web)[주름지거나(creped) 구겨진(crinkled) 것, 올록볼록한(embossed) 것, 구멍을 뚫은(perforated) 것, 착색한 것, 표면장식한 것, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",495.3,855,14027.4,16073,-15218
"2024-08","4804","도포하지 않은 크라프트지와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4802호나 제4803호의 것은 제외한다]",6047.7,4311,32733.5,27691,-23379
"2024-08","4805","그 밖의 도포하지 않은 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 이 류의 주 제3호의 것 이상의 가공을 하지 않은 것으로 한정한다]",47148.9,22348,13195.9,11264,11084
"2024-08","4806","황산지ㆍ내지지(耐脂紙)ㆍ트레이싱지(tracing paper)ㆍ글라신지(glassine paper)와 그 밖의 투명 광택지나 반투명 광택지[롤 모양이나 시트(sheet) 모양으로 한정한다]",17.9,98,1961.2,3521,-3424
"2024-08","4807","겹붙인 종이와 판지[접착제로 겹붙인 것으로서 롤 모양이나 시트(sheet) 모양으로 한정하며, 표면을 도포하거나 침투시킨 것은 제외하고, 내면을 보강했는지에 상관없다]",775.7,365,192.3,289,76
"2024-08","4808","물결 모양으로 하거나(corrugated)(평면지가 붙은 것인지에 상관없다) 주름지거나(creped) 구겨지거나(crinkled) 올록볼록하거나(embossed) 구멍을 뚫은(perforated) 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4803호의 것은 제외한다]",774.8,1277,320.6,1160,116
"2024-08","4809","카본지, 셀프복사지, 그 밖의 복사지나 전사지[등사원지나 오프셋 플레이트(offset plate)로 사용하는 도포지와 침투지를 포함하고, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",6529.5,10959,906.7,1436,9523
"2024-08","4810","한 면이나 양면을 도포한 종이와 판지[결합재가 있는지에 상관없으며 고령토(kaolin)[차이나 클레이(China clay)]나 그 밖의 무기물질을 도포한 것(그 밖의 다른 물질을 도포한 것은 제외한다)으로서 표면착색ㆍ표면장식ㆍ인쇄하였는지에 상관없으며 크기와는 관계없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로 한정한다]",114221.3,86320,14379.2,14231,72088
"2024-08","4811","종이, 판지, 셀룰로오스워딩, 셀룰로오스섬유의 웹(web)[크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로서 도포ㆍ침투ㆍ피복ㆍ표면착색ㆍ표면장식ㆍ인쇄한 것으로 한정하며, 제4803호ㆍ제4809호ㆍ제4810호에 열거한 것은 제외한다]",17351.7,41036,12099.9,31701,9336
"2024-08","5402","합성필라멘트사(재봉사와 소매용은 제외하며, 67데시텍스 미만인 합성모노필라멘트를 포함한다)",12538.8,43313,34253.7,66311,-22997
"2024-08","5403","재생ㆍ반(半)합성 필라멘트사[재봉사와 소매용은 제외하며, 67데시텍스 미만인 재생ㆍ반(半)합성 모노필라멘트를 포함한다]",8.8,177,1061.4,8083,-7906
"2024-08","5404","합성모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 방직용 합성섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",281.7,5214,113.0,780,4435
"2024-08","5405","재생ㆍ반(半)합성 모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 재생ㆍ반(半)합성 방직용 섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조 스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",0.0,0,1.0,22,-22
"2024-08","5406","인조필라멘트사(재봉사는 제외하며, 소매용으로 한정한다)",0.1,5,5.8,45,-40
"2024-08","5407","합성필라멘트사의 직물(제5404호 재료로 직조한 직물을 포함한다)",8266.2,79186,2158.5,9782,69404
"2024-08","6909","실험실용ㆍ화학용이나 그 밖의 공업용 도자제품, 농업용 도자제 통과 이와 유사한 용기, 물품의 수송용ㆍ포장용으로 사용하는 도자제의 항아리ㆍ단지와 이와 유사한 제품",615.7,20295,1638.1,37616,-17322
"2024-08","7208","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 열간(熱間)압연한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",756707.0,500333,405672.9,238448,261885
"2024-08","7209","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 냉간압연(냉간환원)한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",320893.7,240216,50066.3,33171,207044
"2024-08","7210","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",567321.5,591246,179438.2,136181,455066
"2024-08","7211","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",7914.9,10676,760.9,1496,9180
"2024-08","7212","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",13918.7,19451,7662.1,7967,11484
